8951.078800 2311.777100
9139.683200 7948.851000
8556.779700 5077.974800
1075.472300 365.916900
8474.074500 412.915400
4920.194100 5404.522800
8161.870200 3267.922000
3997.009200 1645.558000
9657.277100 3256.630100
7605.517700 762.352400
5138.401400 1107.516700
7619.556300 4048.585500
6290.170000 7612.842200
9138.767700 7668.080700
8227.485000 6780.907600
6207.464800 5910.214500
9422.589800 6738.792100
8127.384300 6045.411500
5198.828100 8426.770800
2687.459900 7506.637800
1277.199600 1555.528400
260.017700 7330.851200
2251.655600 5556.810200
458.388000 2585.222900
228.888800 5003.814800
2578.203700 5234.229600
3167.210900 7041.535700
2354.197800 6354.258900
44.557000 9805.902300
3078.402100 8606.219700
318.918400 1595.507700
243.842900 9516.892000
825.220500 8228.095300
535.294700 9757.072700
1163.976000 3036.896900
2650.837700 6014.893000
1426.740300 3573.412300
2349.620000 6343.272200
1839.350600 8966.032900
2265.694100 4118.778000
1344.950700 1036.408600
4080.935100 1633.655800
1189.916700 248.115500
4380.016500 9048.432900
9709.769000 1159.398200
8936.429900 6599.017300
6235.541900 4911.648900
8252.510100 7015.900100
7891.476200 2381.969700
6331.980300 8004.394700
3620.410800 7150.181600
7497.177000 6642.048400
1112.399700 9401.837200
8755.455200 9843.440000
5739.921300 5373.699100
6858.119400 4138.615100
8553.422700 6027.710800
6091.799700 1918.088300
443.433900 2025.208300
1847.895700 9171.422500
236.213300 5997.497500
6952.726800 524.308000
9149.754300 1239.661900
7394.940000 5598.315400
5442.976200 4773.705300
7574.083700 4707.480100
1540.879500 2643.818500
8228.705700 35.401500
6616.718000 6298.715200
3093.966500 868.556800
7246.925300 4976.348200
3247.779800 392.468000
5941.343400 2911.465800
9599.902300 1941.587600
9602.649000 8533.280400
7302.163800 2403.637800
7657.094000 3655.201900
9069.490600 5001.678500
7138.889700 2541.886700
5663.014600 9196.752800
6838.282400 6663.106200
7230.750500 7544.175500
6053.041200 5210.425100
9538.255000 4837.488900
7337.260000 7748.954700
9005.707000 8446.607900
5677.968700 7628.711800
8781.395900 8784.142600
9246.803200 7366.252600
839.259000 9679.860800
9003.570700 9173.253600
6246.223300 5506.759800
7429.731100 3662.831500
1620.532900 642.719800
7083.651200 1802.423200
7924.741400 3944.517300
4787.133400 2041.383100
861.232300 1315.652900
360.423600 7075.716400
5957.213000 8293.405000
2935.880600 6549.272100
4366.893500 5269.936200
7584.154800 1444.746200
5688.650200 914.944900
5881.832300 4968.718500
6154.057400 948.820500
9465.010500 7458.723700
7148.045300 1907.712000
6994.232000 5635.548000
9013.947000 7260.963800
7065.645300 6885.586100
7373.577100 2355.723700
1598.864700 1852.778700
498.367300 1760.002400
2122.257100 3948.789900
4090.701000 7536.851100
802.331600 4408.093500
2127.750500 5731.681300
2990.508700 5251.319900
4638.508300 8586.687800
2359.996300 4835.352600
2875.148800 6612.445400
1019.013000 7942.136900
357.371700 1532.029200
2128.971200 3176.366500
14.954100 6247.138900
555.436900 3370.769400
1625.721000 8940.092200
3130.283500 3990.905500
2968.230200 8413.342700
1365.398100 5489.669500
224.921400 8510.391600
4107.791400 1451.460300
4724.570500 2428.357800
1038.544900 6481.826200
690.023500 8434.400500
112.918500 1122.165600
788.293100 8667.867100
8717.001900 9794.915600
5654.774600 7324.747500
2815.637700 6971.953500
4801.171900 5626.392400
5269.325800 8774.071500
5529.648700 6284.066300
9008.453600 7360.148900
6763.206900 5423.444300
6667.989100 1652.577300
162.968800 2765.892500
6083.864900 3536.484900
3402.813800 5009.918500
133.365900 3762.932200
5265.663600 770.287200
4810.937800 5183.263600
2901.089500 4118.167700
554.521300 473.952500
3302.102700 3543.809300
1279.335900 4227.729100
2518.387400 9124.118800
3690.908500 4495.681600
5219.580700 801.721200
8583.941200 6557.512100
3742.790000 8792.382600
1788.079500 6564.836600
1238.746300 440.687300
4727.622300 2803.125100
1409.955100 1280.556700
9025.849200 4590.899400
9362.468300 2905.667300
7919.248000 927.457500
9816.278600 9082.613600
3851.741100 1276.894400
7579.577000 9319.132100
8196.050900 2317.270400
9375.896500 3466.597500
8645.588500 4693.441600
6280.709300 2114.932700
4265.877300 1447.798100
9124.424000 327.158400
5293.130300 2690.206600
6330.454400 4694.357100
5180.517000 806.909400
9526.352700 865.199700
7905.209500 8758.507000
9545.884600 5569.017600
5431.073900 8030.335400
3071.993200 9334.086100
5887.325700 6740.012800
8640.095200 9442.121600
7663.197700 6424.756600
8322.397500 8734.092200
3564.256700 9078.951400
8064.516100 7438.886700
4403.210500 9423.505400
7265.541600 6971.037900
7907.345800 3875.850700
6957.304600 2300.180100
9643.849000 1712.088400
9003.570700 4681.539400
1635.486900 1782.586100
655.537600 5696.279800
5703.909400 3422.040500
2803.735500 2131.107500
5964.537500 166.631100
2548.600700 5753.349400
5291.299200 2460.707400
7007.355000 3046.357600
3409.527900 221.869600
618.305000 2236.701600
4449.903900 3595.690800
2974.639100 5871.761200
1143.223400 9773.857800
4729.148200 9375.896500
2385.326700 8049.867200
2329.172600 7114.474900
7586.596300 9818.109700
59.511100 8043.153200
6949.064600 6762.901700
1815.240900 7668.996200
2049.623100 7319.254100
4104.434300 7739.799200
3066.805000 7401.043700
4049.806200 8618.427100
7971.434700 8341.624200
6874.904600 4734.641600
9534.287500 5527.817600
4875.026700 3567.003400
7223.120800 4156.315800
6310.922600 984.221900
9914.548200 6592.608400
6148.564100 8406.628600
9392.986800 8796.044800
7338.175600 8225.043500
9003.875900 7414.777100
9576.708300 8475.600500
7784.966600 6702.780200
7803.582900 4177.068400
9087.496600 4379.100900
7776.726600 2062.746100
7123.630500 4882.351100
4700.460800 4666.585300
3135.471700 3317.667200
9096.041700 2702.414000
6645.710600 5232.703600
8504.593000 6310.617400
293.893200 8437.757500
8916.287700 8514.664100
5352.946600 5693.533100
8168.889400 8615.985600
2096.926800 9992.675600
2698.446600 6899.319400
4612.872700 6395.153700
795.007200 2657.551800
326.548100 345.774700
812.097500 5413.983600
3999.755900 48.524400
3173.009400 1343.730000
3957.945500 1897.640900
7577.745900 1329.081100
6888.638000 3795.587000
6923.734200 2417.371100
4021.424000 3433.027100
458.082800 3455.000500
4505.752700 1669.972800
6772.362400 214.850300
3895.687700 801.721200
6986.297200 5262.917000
6845.301700 361.339200
8370.922000 1717.886900
3487.655300 1739.555000
6735.129900 1854.915000
1536.912100 519.730200
6352.122600 41.200000
172.429600 3964.354400
6514.481000 2887.966600
1278.115200 4314.706900
932.645600 8710.287800
3810.541100 1767.937300
7460.860000 2031.312000
7291.177100 4190.191400
5441.450200 1751.152100
6243.171500 3447.676000
1217.688500 3836.176600
6469.008500 2174.749000
8924.527700 245.979200
6077.150800 1235.389300
250.557000 5491.500600
3890.194400 3852.656600
725.730200 6817.529800
6812.952100 8829.920300
2062.440900 5658.742000
3149.205000 2175.969700
4402.905400 1699.575800
978.423400 2919.400600
4360.484600 1214.026300
9939.573400 7203.283800
9941.099300 2830.896900
8729.819600 6616.107700
9700.003100 3071.382800
2373.119300 5650.502000
3665.883400 1590.319500
3441.877500 8104.495400
9166.539500 8782.921800
9445.173500 7450.178500
9693.899300 8829.310000
7870.723600 6274.910700
8391.369400 4604.632700
7157.200800 5511.032400
7625.965100 5160.680000
5399.639900 2708.212500
4114.200300 5431.379100
2841.578400 9714.651900
358.592500 6778.771300
3009.430200 5097.201500
6525.772900 1838.129800
2370.372600 1274.147800
6313.974400 3390.911600
9654.225300 2240.669000
5714.896100 6836.146100
6748.558000 4723.044500
4852.137800 77.211800
426.648800 2227.546000
1429.792200 5715.506500
519.425000 569.780600
1638.538800 419.629500
2801.599200 1696.218800
6808.374300 333.262100
6219.672200 103.762900
5301.370300 4254.890600
3620.410800 4010.437300
8900.418100 2674.947400
739.463500 5581.225000
3.662200 3319.498300
4340.952800 2104.861600
9185.461000 5298.623600
8174.993100 3678.090800
5036.469600 720.236800
6906.033500 2173.223100
8270.210900 2606.585900
3679.311500 2592.242200
1243.018900 7533.494100
4712.973400 6973.784600
285.958400 4106.875800
6141.239700 944.547900
993.072300 4083.071400
2134.159400 1773.125400
1858.882400 2475.051100
6871.852800 47.303700
5790.887200 5374.004300
8046.815400 6141.239700
6913.663100 8456.679000
6698.507600 5215.002900
6114.078200 6913.968300
1593.066200 8631.244900
3290.505700 6895.962400
5742.973100 6298.410000
8203.680500 1056.245600
8772.545500 5787.225000
3978.087700 8735.618200
7865.230300 8990.142500
7593.615500 8069.399100
5821.405700 9793.084500
159.001400 9188.818000
1138.950800 4425.183900
4661.397100 2276.070400
2005.981600 7487.105900
631.122800 7597.888100
459.303600 7455.671900
5549.485800 6644.795100
7183.141600 5888.241200
8596.453700 1970.885300
6486.709200 3599.658200
9949.339300 2254.097100
2020.020100 802.026400
9622.486000 1534.775800
9113.437300 4585.406000
9181.493600 9929.807400
9624.012000 1846.675000
6012.146400 7386.089700
5481.124300 6995.147600
3126.621300 7997.680600
2304.147500 7968.993200
2728.049600 5247.962900
2617.877700 9125.949900
4394.970500 8388.927900
2108.829000 5252.235500
4966.887400 1628.467700
3414.716000 3936.277400
2286.141500 2281.563800
4747.764500 1794.793500
9100.009200 1471.907700
6335.337400 4577.166100
9241.920200 5966.063400
7320.169700 5933.103400
4822.534900 7087.923800
5468.306500 9045.991400
5833.613100 9971.312600
5504.928700 9514.755700
5911.740500 5659.657600
6208.990800 5395.672500
9241.309900 192.266600
4309.823900 3639.942600
1145.664800 4616.229700
1768.242400 9985.045900
7324.747500 7019.562400
8520.767800 5633.106500
4604.327500 1529.282500
2935.270200 1915.341700
2227.546000 2343.821500
5140.537700 1202.124100
8913.541100 1519.516600
9104.281700 4367.503900
7282.937100 1669.057300
2538.529600 83.010300
3669.850800 3786.126300
8780.175200 4308.908400
7235.328200 5419.782100
5859.248600 2286.141500
4699.545300 2206.183100
1770.683900 8042.237600
1311.075200 1142.918200
4671.468200 5515.915400
4614.398600 4561.296400
3989.379600 1647.999500
3164.769400 1825.312100
6979.277900 4225.592800
4241.157300 2461.012600
779.747900 5591.296100
7736.442200 1352.275200
1989.196400 4200.567600
1808.526900 6507.156600
4918.363000 6385.998100
5099.948100 8818.323300
179.448800 8321.787200
3355.510100 2128.360900
6643.879500 4094.973600
934.781900 2121.341600
7379.070400 2724.997700
9766.838600 9080.477300
9241.615000 1838.129800
665.303500 6877.040900
2485.122200 4029.053600
3853.267000 3317.667200
1378.521100 4166.386900
2199.163800 9335.306900
4838.709700 8082.522000
3852.656600 9815.363000
1886.043900 7162.083800
2918.485100 2527.543000
1984.618700 5082.552600
3139.133900 751.670900
4447.462400 754.722700
8729.209300 3051.545800
6500.442500 605.487200
8472.853800 7252.723800
8733.176700 6618.549200
5272.377700 6276.741800
6018.250100 8777.123300
3077.791700 7480.086700
4127.933600 6534.012900
1604.968400 7783.135500
3773.003300 9905.392600
6840.113500 9015.778100
8562.273000 930.204200
9189.733600 6827.600900
1743.522400 8213.751600
1384.624800 8864.101100
6588.335800 8307.748600
4669.942300 5862.605700
4758.446000 8579.058200
6072.267800 8616.596000
808.740500 9085.665500
4671.468200 9460.127600
6998.809800 6849.879500
6637.470600 6380.199600
9128.696600 4644.917100
8562.883400 5236.976200
8984.038800 594.195400
9947.508200 228.278500
8459.730800 4165.166200
8811.609200 3187.963500
9539.170500 2894.375400
8654.438900 1071.504900
7889.034700 2841.578400
6638.386200 9410.687600
6477.248500 6227.607000
6077.456000 2558.671800
5664.540500 1376.690000
5359.965800 3154.088000
9872.127400 742.820500
9039.277300 4210.333600
8180.181300 7052.522400
7455.671900 7683.339900
7168.797900 6654.255800
6250.495900 6793.115000
8839.075900 7867.671700
7550.584400 7934.812500
8790.246300 7213.965300
6588.335800 2960.600600
9331.949800 8059.022800
6159.550800 5928.220500
9905.697800 2072.512000
6593.218800 6221.503300
5721.305000 782.189400
2450.941500 41.200000
5489.364300 3663.136700
418.103600 1163.365600
9719.840100 1665.700200
4474.929000 1091.036700
7807.245100 7936.948800
8808.252200 9338.053500
5587.328700 8548.234500
9841.914100 7674.184400
1225.318200 9493.392700
1635.792100 6573.381800
3173.009400 2979.216900
560.625000 7827.082100
3816.034400 8309.274600
4293.954300 5031.586700
678.121300 6438.184800
1865.901700 9196.142500
3019.501300 7054.963800
4029.053600 7033.600900
3301.187200 4651.020800
6666.463200 4495.681600
6281.624800 2027.955000
3362.529400 3871.883300
8679.158900 210.882900
7643.360700 6273.995200
7537.461500 2200.994900
8374.584200 5542.466500
6074.404100 1950.437900
440.687300 5536.973200
3040.864300 9713.736400
7836.237700 7904.294000
9584.643100 7141.026000
8078.554600 9206.823900
1428.266200 9713.736400
3109.530900 5941.953800
4864.650400 6821.802400
3964.964800 5912.961200
3130.283500 7345.500000
9863.887400 8376.415300
6446.729900 5505.844300
5369.426600 5580.309500
9686.880100 6500.442500
4787.438600 5013.275600
9450.361600 1204.870800
7662.892500 4722.129000
7815.485100 7529.831800
9762.260800 5057.832600
7282.937100 6625.263200
8511.001900 4667.806000
9363.994300 8293.099800
6294.137400 9756.157100
8937.345500 3563.951500
8267.159000 8918.118800
5622.730200 7571.642200
6948.149100 3459.578200
9405.499400 7553.331100
9686.574900 4631.489000
7782.830300 7631.763700
6614.581700 9327.982400
7323.221500 6656.086900
5514.999800 5797.601200
7138.889700 6962.492800
6835.230600 8847.315900
4190.191400 7228.919300
1309.549200 5100.253300
7663.502900 1415.753700
4896.084500 1840.876500
9454.023900 5438.703600
2724.997700 1626.026200
7653.737000 69.582200
4866.481500 3345.439000
9157.994300 1249.427800
7683.645100 995.513800
8165.532400 6401.562500
7021.393500 8038.270200
3653.676000 8503.677500
2258.674900 7245.399300
4478.896500 5022.125900
3787.957400 5940.427900
2096.316400 4013.794400
4256.416500 9250.770600
2594.683700 3193.762000
3042.085000 3732.718900
581.377600 472.121300
655.842800 2194.891200
2357.860000 4390.392800
5657.826500 498.062100
830.713800 4714.194200
5495.468000 4719.687500
1485.335900 4064.149900
2602.313300 7490.768200
2553.788900 7113.864600
2543.717800 6891.995000
5527.207300 7224.646700
1976.073500 7321.390400
4851.222300 5228.125900
2281.258600 5113.681400
1294.900400 9754.020800
865.504900 1970.885300
1764.580200 6688.741700
4116.336600 3862.727700
435.499100 5012.360000
1409.955100 7622.302900
1937.009800 1044.038200
5446.333200 314.340600
3379.619700 5253.456200
2315.744500 9617.603100
9935.911100 9640.492000
9471.724600 7978.759100
9777.214900 3568.529300
9732.963000 6960.661600
7999.511700 2128.055700
27.161500 4678.182300
402.539100 2446.363700
2702.108800 1463.057300
6074.098900 2897.122100
3970.763300 5184.179200
3051.850900 2025.208300
3539.231500 4581.133500
8965.422500 1523.789200
6995.147600 4683.065300
7052.522400 2590.716300
2209.540100 3417.767900
2760.399200 4185.613600
650.044300 1226.233700
8903.775100 4820.093400
8801.843300 5184.179200
6854.762400 9575.182300
5200.048800 9601.733500
5421.308000 7007.660100
6372.570000 7344.279300
9865.108200 7809.076200
9422.284600 6133.304800
5806.146400 8794.824100
7118.442300 7767.876200
6408.887000 6897.183100
7937.253900 1499.374400
9295.632800 6810.815800
9927.060800 4126.712900
7449.873300 9884.945200
9406.109800 9233.680200
9877.620800 7085.787500
5775.017500 5762.505000
6855.983200 6815.698700
1644.032100 4524.063800
214.850300 8474.379700
4784.081500 5338.602900
4239.631300 5998.718200
873.744900 4824.060800
3094.882000 5990.783400
1884.823100 3761.711500
4394.055000 6890.469100
1627.552100 2311.166700
487.685800 9335.306900
3749.504100 7510.605200
2555.009600 5102.389600
2605.365200 6360.362600
8199.713100 9231.543900
7050.080900 7528.000700
6587.115100 7367.473400
6790.673500 8082.827200
7064.424600 9054.536600
2257.149000 6591.082500
8.240000 7393.108900
3715.933700 5543.076900
3116.245000 2056.032000
1403.851400 5057.222200
1418.500300 8552.507100
1149.632300 6622.516600
3357.036000 6681.417300
2096.926800 6127.506300
6362.498900 8847.010700
375.377700 9008.453600
2966.093900 5660.878300
4468.520200 5721.305000
2823.572500 7302.774100
4823.450400 9790.948200
5458.540600 7682.119200
4420.911300 6750.999500
7974.181300 8973.662500
6270.333000 5892.208600
5110.324400 7322.306000
3401.287900 7883.541400
7741.935500 8549.760400
9632.557100 7981.200600
1749.931300 6891.995000
2387.463000 9924.008900
894.192300 1763.664700
5103.305200 2638.630300
1495.407000 3666.188500
241.706600 3245.033100
5383.770300 5062.410400
4727.927500 3215.735300
3007.904300 3371.074600
5216.223600 5063.631100
7867.061400 3836.176600
5129.551100 2432.325200
3358.867200 4528.336400
3469.954500 1987.670500
1625.110600 9295.632800
5775.017500 8450.270100
3265.785700 9978.026700
9723.197100 8047.425800
9711.294900 2972.197600
8361.766400 2148.503100
9087.191400 6105.533000
6239.814400 7468.184500
6221.808500 6556.291400
2615.131100 9339.274300
9960.325900 8377.636000
9034.394400 8742.942600
3982.055100 7053.132700
2695.089600 9601.123100
7106.845300 6380.199600
7654.042200 6704.001000
9337.443200 9508.652000
8912.625500 6489.455900
9659.718600 7760.857000
6401.867700 7972.655400
6727.195000 7714.774000
5963.927100 5348.674000
5309.305100 4652.852000
8009.888000 1929.685400
8908.047700 5313.882900
5772.576100 2098.147500
3399.151600 3364.970900
9224.829900 43.031100
3678.090800 5160.985100
2474.745900 591.448700
3217.566500 6449.171400
1894.894300 2810.754700
4799.340800 3736.991500
4321.420900 5496.688700
1385.845500 1536.912100
1434.980300 2477.187400
4340.647600 6866.969800
3475.753000 7591.479200
2577.593300 9537.034200
3137.913100 9570.604600
839.869400 7494.430400
1167.027800 2734.458400
4273.201700 6910.000900
6694.540200 8093.813900
6960.661600 9284.646100
6938.688300 7261.879300
196.234000 8950.468500
2376.476300 730.307900
1283.303300 5537.278400
2623.065900 6679.586200
627.155400 2780.846600
6362.804000 167.851800
3006.378400 3480.636000
2674.642200 1675.771400
7020.783100 99.795500
8478.347100 4241.157300
6971.343100 577.715400
1239.661900 415.051700
4472.182400 4091.616600
7319.559300 5152.134800
7518.540000 993.682700
850.856000 3841.670000
3429.364900 6331.980300
2826.929500 8981.597300
4728.843000 8162.785700
5303.201400 7664.113300
6956.389000 6321.909200
5120.090300 9279.458000
7900.326500 8543.351500
7372.051100 8243.965000
7983.947300 8096.560600
9362.468300 7294.534100
8989.532200 588.702000
7954.344300 1739.249900
844.142000 809.961200
3875.240300 4628.132000
5391.705100 5730.155300
5396.282800 5659.352400
7716.605100 8719.748500
6631.672100 2621.540000
7150.181600 4542.069800
8025.147300 4164.250600
8145.085000 1174.047100
6630.756600 5722.220500
7871.639100 7303.079300
4452.345300 7363.506000
5627.613100 6986.907600
4059.877300 7064.729800
3319.193100 8086.794600
1872.615700 2706.076200
753.502000 3632.923400
1833.246900 8077.333900
2052.674900 5963.011600
1855.525400 3342.692300
304.879900 8835.718900
564.897600 43.031100
4464.857900 2690.206600
1308.938900 2155.522300
474.257600 9486.373500
2281.869000 9642.017900
2536.393300 4192.327600
3922.849200 7396.771100
2568.437800 4607.379400
3580.431500 8594.927800
3879.512900 9195.226900
5075.533300 8561.662600
9344.462400 8232.062700
8511.001900 3567.308600
8105.105700 5703.299100
9183.629900 2396.008200
3391.827100 1326.334400
4643.086000 2837.000600
7886.898400 1144.749300
2747.276200 1846.980200
7773.674700 1867.732800
4221.015000 4091.006200
1750.236500 1628.772900
2711.264400 1982.787600
8574.480400 2038.331200
9798.883000 5200.048800
2554.094100 579.546500
9830.317100 1815.546100
333.872500 1062.654500
4662.312700 287.789500
5868.404200 708.639800
7923.215400 20.447400
9394.512800 3075.045000
4701.986800 5735.343500
1234.473700 2583.391800
1290.627800 2572.405200
1676.381700 2628.864400
2780.846600 1808.221700
1915.646800 254.219200
2437.818500 638.752400
8365.428600 416.272500
9132.664000 6354.258900
9229.712800 4171.880200
9196.142500 4165.776500
6011.841200 9681.386800
8903.775100 7906.430200
6104.922600 6682.332800
7887.203600 7196.874900
6263.313700 6503.799600
3681.447800 7439.497100
4073.000300 8243.354600
5931.882700 6510.513600
6132.999700 6817.835000
9469.283100 5227.820700
7153.843800 1280.556700
6441.236600 7975.707300
8709.067000 6316.110700
8026.062800 1312.906300
8884.853700 7879.574000
9220.252100 8397.473100
8150.883500 3205.664200
6793.420200 4690.694900
4809.106700 3471.480500
3643.604800 318.918400
8555.864100 2937.101400
7017.731300 7355.266000
9728.995600 9759.819300
5855.891600 9252.906900
6557.206900 6267.281100
4738.609000 8325.144200
498.062100 7910.397700
7481.002200 7171.239400
7686.086600 6147.343400
7407.757800 7876.827300
9337.748300 8339.793100
9771.111200 7101.962300
7855.159200 8337.962000
1987.670500 5832.697500
4625.080100 5657.521300
800.805700 5489.669500
4842.982300 2221.747500
2648.091100 6411.633700
5061.800000 5429.548000
3299.661200 5478.682800
2227.546000 4936.979300
3263.649400 5296.792500
1866.817200 3401.593100
2233.344500 7859.736900
9408.551300 7141.636400
5468.001300 9183.324700
3152.867200 9421.674200
6.714100 9260.231300
5511.948000 809.656100
3993.347000 438.856200
7079.378600 3610.034500
8851.893700 3854.487700
4235.663900 1723.075000
9822.992600 7516.403700
8804.895200 1050.447100
7320.169700 1727.042500
6746.116500 305.490300
8007.141300 5584.887200
6570.024700 413.831000
6137.882600 843.226400
8753.013700 2056.337200
6952.421600 6761.681000
5940.122700 6178.777400
4675.435700 9737.846000
9168.370600 8570.513000
3352.763500 8384.960500
5985.290100 8809.167800
8668.782600 7881.405100
9412.518700 5517.136100
8097.476100 6571.245500
3076.876100 6869.716500
5221.411800 8740.806300
4856.715600 9416.180900
711.996800 4569.231200
1496.627700 588.702000
7415.082200 6434.522500
7090.670500 9755.241600
5484.786500 9124.118800
140.690300 6878.261700
3043.305800 4676.351200
6238.898900 4477.065300
9283.120200 9147.312800
2609.027400 7417.828900
4721.213400 7409.588900
6090.273800 5605.334600
6406.750700 6786.401000
7047.334200 7653.737000
6519.669200 8321.176800
6619.464700 5237.586600
9214.453600 6205.328500
9155.858000 988.799700
1583.605500 4883.266700
1239.051500 5509.506500
4514.297900 4614.703800
2790.612500 2575.457000
7350.077800 3834.650700
8341.013800 2696.920700
6446.729900 3932.615100
9290.444700 5378.276900
7619.861400 8626.361900
9673.146800 7924.741400
6601.458800 3962.523300
6944.792000 1111.484100
8016.296900 8072.450900
9270.912800 8123.111700
7758.720700 6553.849900
1866.817200 8913.541100
6850.795000 8355.052300
7163.914900 8774.681800
2616.351800 9197.363200
4398.327600 9515.976400
8950.773600 9501.632700
8747.520400 2237.922300
7107.150500 8867.763300
8440.504200 5965.758200
7798.394700 3014.618400
6363.719600 1591.845500
3320.413800 6210.211500
3320.413800 4945.829600
5318.460600 4428.540900
4453.566100 4181.951400
3512.070100 6404.309200
1304.055900 4991.607400
71.108100 7383.343000
6258.735900 8252.510100
2887.661400 7809.381400
2177.190500 4876.552600
2631.305900 9351.176500
2756.126600 8486.892300
3169.652400 9202.551300
3587.450800 9696.646000
1257.362600 4891.506700
4560.686100 7396.160800
3352.763500 3932.615100
3180.333900 5068.514100
4812.768900 7879.879100
7633.594800 8802.148500
7981.505800 5816.217500
9897.763000 7322.611200
2222.357900 9908.749700
3423.261200 3740.653700
6596.270600 3671.681900
4738.914200 1028.473800
2544.022900 7293.618600
1052.278200 5162.816200
1770.073500 7243.568200
4640.949700 8400.219700
9350.566100 4643.391200
9729.911200 8619.953000
9660.329000 9671.315700
7446.821500 6429.639600
7624.744400 8177.739800
7696.462900 5681.630900
9908.749700 3514.206400
7307.351900 7550.584400
6868.190600 9833.979300
6000.854500 6840.723900
7885.677700 8123.722000
8476.516000 1042.207100
7119.052700 2176.885300
7372.661500 3652.150000
3759.575200 1362.041100
5803.399800 3559.678900
3733.939600 2938.322100
4280.221000 5845.210100
4605.853500 7393.414100
7357.097100 8216.498300
8425.244900 8903.775100
4233.832800 8738.670000
1946.470500 7866.145800
4169.438800 7779.473300
1267.738900 3276.467200
5006.256300 5111.545200
9096.041700 6750.083900
7693.716200 1913.205400
8440.504200 1813.104600
5652.333100 2315.134100
3933.530700 4146.549900
5888.851600 1915.952000
474.562800 8288.522000
1443.830700 2561.418500
7222.510500 2034.058700
2096.011200 53.712600
6226.081100 1199.987800
79.042900 6203.802600
935.697500 3727.225600
1263.466300 7842.036200
1863.155000 3710.745600
4456.007600 6856.898700
8493.301200 9584.948300
9581.286000 8738.670000
6596.575800 8391.064200
9206.213600 9691.763100
7347.026000 9971.312600
6609.088400 7838.374000
1746.269100 6211.432200
434.888800 8235.419800
1262.245600 5621.204300
856.349400 8440.809400
632.038300 4463.942400
3238.319000 1794.488400
7665.639200 1485.030700
5485.091700 2941.984300
2124.088300 5502.792400
1924.192000 1283.608500
10.376300 4859.157100
6387.218800 2985.015400
3642.384100 2190.618600
7514.572600 2480.849600
8119.754600 551.164300
6408.581800 1687.368400
4777.672700 4452.955700
9430.524600 2994.171000
9569.383800 1176.488500
9321.878700 4625.995700
7966.551700 1643.726900
9136.936600 3221.533900
8632.465600 8620.563400
4656.514200 8750.267000
889.309400 7802.362100
1772.209800 5193.945100
1835.078000 6622.516600
551.164300 3332.621200
1608.020300 9492.477200
386.364300 7911.313200
2105.472000 8509.781200
2643.208100 4413.892000
606.708000 6217.535900
5278.786600 8316.293800
2446.668900 9486.068300
6248.359600 8577.532300
4245.124700 9206.518800
